INTENT_NAME,UTTERANCES
INFO_PHONE_NUM_INTERNATIONAL,Im outside the country and want to call you
INFO_PHONE_NUM_INTERNATIONAL,I am in Germany can you give me a non number for AmFam
INFO_PHONE_NUM_INTERNATIONAL,Am presently in Germany and tell me ways to contact amfam
INFO_PHONE_NUM_INTERNATIONAL,Is there an international number that you have
INFO_PHONE_NUM_INTERNATIONAL,Hand me out a non  to contact amfam from Germany
INFO_PHONE_NUM_INTERNATIONAL,What is the non toll free phone number for Amfam
INFO_PHONE_NUM_INTERNATIONAL,I need to call someone but I cant seem to find a number for an international call in Germany
INFO_PHONE_NUM_INTERNATIONAL,How can international calls be made to American Family
INFO_PHONE_NUM_INTERNATIONAL,Which number is the best for international callers Im from Germany
INFO_PHONE_NUM_INTERNATIONAL,What number should i dial to call amfam from Germany
INFO_PHONE_NUM_INTERNATIONAL,I want to call from spain
INFO_PHONE_NUM_INTERNATIONAL,Can you help me find a way to contact an American family from Germany via telephone
INFO_PHONE_NUM_INTERNATIONAL,How can I call you from Germany
INFO_PHONE_NUM_INTERNATIONAL,Will you help me to find a non  number to call amfam since I am calling from Germany
INFO_PHONE_NUM_INTERNATIONAL,please help me to call amfam from germany
INFO_PHONE_NUM_INTERNATIONAL,Where can I get a non  number to call amfam since I am calling from Germany
INFO_PHONE_NUM_INTERNATIONAL,Can I get a non  number to call amfam since I am calling from Germany
INFO_PHONE_NUM_INTERNATIONAL,How can I call from Europe
INFO_PHONE_NUM_INTERNATIONAL,I am calling from Germany thats the reason I need a non  number to call amfam
INFO_PHONE_NUM_INTERNATIONAL,How can I get a non  number to call amfam since I am calling from Germany
INFO_PHONE_NUM_INTERNATIONAL,I want non  number to call amfam since I am calling from Germany
INFO_PHONE_NUM_INTERNATIONAL,Want to know your phone number different from
INFO_PHONE_NUM_INTERNATIONAL,I need to call you from Italy
INFO_PHONE_NUM_INTERNATIONAL,What is the number for international callers
INFO_PHONE_NUM_INTERNATIONAL,please provide me with a non  im calling from germany
INFO_PHONE_NUM_INTERNATIONAL,Do you have a phone number than can be called from outside the United States
INFO_PHONE_NUM_INTERNATIONAL,Help me to make a phone call from Europe
INFO_PHONE_NUM_INTERNATIONAL,Give me your number to call from abroad
INFO_PHONE_NUM_INTERNATIONAL,Im placing a call from France and need some help
INFO_PHONE_NUM_INTERNATIONAL,How can I call when I am in Europe
INFO_PHONE_NUM_INTERNATIONAL,How can I reach you without using an  number
INFO_PHONE_NUM_INTERNATIONAL,Can I reach AmFam if I am in Germany
INFO_PHONE_NUM_INTERNATIONAL,It is impossible for me to use the  number give me another one
INFO_PHONE_NUM_INTERNATIONAL,I need to call you from abroad
INFO_PHONE_NUM_INTERNATIONAL,Calling from Europe i need a non
INFO_POI_OLD,Can I find my old proof of insurance card online
INFO_POI_OLD,Is my old insurance card available online
INFO_POI_OLD,The policy is no longer current and I cannot view it in my account
INFO_POI_OLD,Who do i talk to about getting my old proof of insurance card
INFO_POI_OLD,How can I get a copy of an old proof of insurance card
INFO_POI_OLD,I need a copy of an old insurance card
INFO_POI_OLD,I had an auto policy and renters policy with AmFam in  and I need proof of the two policies I do not see them on the account any longer
INFO_POI_OLD,Can you send me my old insurance card
INFO_POI_OLD,I am hoping to get a copy of my st couple policy declarations emailed to me as they are not available online
INFO_POLICY_DOC_NEEDED,i need you to procure my policy documents
INFO_POLICY_DOC_NEEDED,I need to access my insurance documents
INFO_POLICY_DOC_NEEDED,Forward a copy of my insurance policy to me
INFO_POLICY_DOC_NEEDED,where can I find my policy documents
INFO_POLICY_DOC_NEEDED,I need a downloadable copy of my auto policy emailed to me
INFO_POLICY_DOC_NEEDED,How do I obtain a copy of my insurance policy documents
INFO_POLICY_DOC_NEEDED,requesting insurance policy documents
INFO_POLICY_DOC_NEEDED,I would like a copy of my of my policy documents
INFO_POLICY_DOC_NEEDED,I need a copy of my insurance policy please
INFO_POLICY_DOC_NEEDED,Can you send me a copy of my insurance policy documents
INFO_POLICY_DOC_NEEDED,For my knowledge can I have a copy of insurance insurance policy documents
INFO_POLICY_DOC_NEEDED,request my policy documents
INFO_POLICY_DOC_NEEDED,help me find my insurance policy documents
INFO_POLICY_DOC_NEEDED,Who do I need to speak with to obtain a copy of my insurance policy documents
INFO_POLICY_DOC_NEEDED,need my insurance policy docs
INFO_POLICY_DOC_NEEDED,I am looking for my policy docs
INFO_POLICY_DOC_NEEDED,need copy of insurance
INFO_POLICY_DOC_NEEDED,I WANTED TO GET MY POLICIES DOCUMENTS
INFO_POLICY_DOC_NEEDED,please get me my policy documents
INFO_POLICY_DOC_NEEDED,i need my policy documents
INFO_POLICY_DOC_NEEDED,Access insurance policy
INFO_POLICY_DOC_NEEDED,i want my policy documents
INFO_POLICY_DOC_NEEDED,How can I get a copy of my insurance policy documnts
INFO_POLICY_DOC_NEEDED,can a copy of my documents be emailed to me
INFO_POLICY_DOC_NEEDED,In urgent need of my policy documents
INFO_POLICY_DOC_NEEDED,I need a copy of my insurance policy
INFO_POLICY_DOC_NEEDED,trying to find my policy documents
INFO_POLICY_DOC_NEEDED,How can I get a copy of my policy documentation
INFO_POLICY_DOC_NEEDED,Looks for the online coverage summary for two vehicles
INFO_POLICY_DOC_NEEDED,I would like a copy of my insurance policy
INFO_POLICY_DOC_NEEDED,where are the policy documents
INFO_POLICY_DOC_NEEDED,how can i get insurance policy copy
INFO_POLICY_DOC_NEEDED,May I have a copy of my insurance policy documents
INFO_POLICY_DOC_NEEDED,I would like to see a copy of my insurance policy
INFO_POLICY_DOC_NEEDED,get me a copy of my insurance policy documents
INFO_POLICY_DOC_NEEDED,help me find a copy of my policy
INFO_POLICY_DOC_NEEDED,need help to find my policy documents
INFO_POLICY_DOC_NEEDED,want a copy of my policy
INFO_POLICY_DOC_NEEDED,Where do I find my insurance policy copy
INFO_POLICY_DOC_NEEDED,find insurance policy docs
INFO_POLICY_DOC_NEEDED,find my insurance policy documents
INFO_POLICY_DOC_NEEDED,email my policy documents
INFO_POLICY_DOC_NEEDED,I cant find the current policy in the documents
INFO_POLICY_DOC_NEEDED,where can i get copy of my insurance policy documents
INFO_POLICY_DOC_NEEDED,I need a copy of my insurance policy documents
INFO_POLICY_DOC_NEEDED,how to get copy of policy
INFO_POLICY_DOC_NEEDED,Find my insurance documents
INFO_POLICY_DOC_NEEDED,How can I acquire my insurance policy documents
INFO_POLICY_DOC_NEEDED,show me my insurance policy documents
INFO_POLICY_DOC_NEEDED,get my insurance policy documents
INFO_POLICY_DOC_NEEDED,can I get a copy of my insurance documents
INFO_POLICY_DOC_NEEDED,I need to get a copy of my homeowners policy emailed to me
INFO_POLICY_DOC_NEEDED,am unable to find my insurance policy documents
INFO_POLICY_DOC_NEEDED,find me my insurance policy documents
INFO_POLICY_DOC_NEEDED,cant locate my insurance policy documents
INFO_POLICY_DOC_NEEDED,look up my insurance policy
INFO_POLICY_DOC_NEEDED,Please send my policy documents
INFO_POLICY_DOC_NEEDED,when can i download the copy of my insurance policy documents
INFO_POLICY_DOC_NEEDED,Is that possible to send my policy documents
INFO_POLICY_DOC_NEEDED,Just i want to see my policy documents
INFO_POLICY_DOC_NEEDED,Send a copy of my insurance policy right away
INFO_POLICY_DOC_NEEDED,Can you email me a copy of my policy
INFO_POLICY_DOC_NEEDED,insurance documents required
INFO_POLICY_DOC_NEEDED,Please provide me necessary insurance policy documents
INFO_POLICY_DOC_NEEDED,Where can I get a print out of my policy
INFO_POLICY_DOC_NEEDED,how do I access my policy documents
INFO_POLICY_DOC_NEEDED,How do I find where to look for my policy copy
INFO_POLICY_DOC_NEEDED,How can I access my insurance policy
INFO_POLICY_DOC_NEEDED,where can I find a copy of my policy documents
INFO_POLICY_DOC_NEEDED,Find my insurance document file
INFO_POLICY_DOC_NEEDED,How can I view my policy documents
INFO_POLICY_DOC_NEEDED,requestiong copy of insurance policy
INFO_POLICY_DOC_NEEDED,How to get my insurance policy documents
INFO_POLICY_DOC_NEEDED,Copy of policy docs
INFO_POLICY_DOC_NEEDED,Where can I get my policy documents
INFO_POLICY_DOC_NEEDED,get my me insurance policy please
INFO_POLICY_DOC_NEEDED,Are you able to provide me with a copy of my insurance policy
INFO_POLICY_DOC_NEEDED,Can I have a copy of my insurance policy documents
INFO_POLICY_DOC_NEEDED,Can you email me a copy of my insurance policy documents
INFO_POLICY_DOC_NEEDED,I have an account The bank needs more than an insurance card They need a copy of my policy
INFO_POLICY_DOC_NEEDED,send copy of insurance docs to me
INFO_POLICY_DOC_NEEDED,I NEED TO HAVE insurance policy documents I signed yesterday
INFO_POLICY_DOC_NEEDED,Take me to the page where I can get copy of my policy
INFO_POLICY_DOC_NEEDED,insurance policy documents
INFO_POLICY_DOC_NEEDED,Will you email me a copy of my insurance policy
INFO_POLICY_DOC_NEEDED,do you know how to get my policy documents
INFO_POLICY_DOC_NEEDED,my insurance policy documents is where
INFO_POLICY_DOC_NEEDED,Policy documents please
INFO_POLICY_DOC_NEEDED,I want my policy documents any idea about it
INFO_POLICY_DOC_NEEDED,Please give me the link for download copy of my insurance policy documents
INFO_POLICY_DOC_NEEDED,how do I attain copies of documents
INFO_POLICY_DOC_NEEDED,Hey I just need someone to email me my renters insurance policy
INFO_POLICY_DOC_NEEDED,I want copy of my insurance policy documents
INFO_POLICY_DOC_NEEDED,Copy of insurance documants
INFO_POLICY_DOC_NEEDED,send policy documents
INFO_POLICY_DOC_NEEDED,My insurance policy documents please
INFO_POLICY_DOC_NEEDED,need to see my insurance docs
INFO_POLICY_DOC_NEEDED,where should i look for my insurance policy documents
INFO_POLICY_DOC_NEEDED,Are you able to email me a copy of my declarations from my homeowners policy
INFO_POLICY_DOC_NEEDED,where can I see my policy
INFO_POLICY_DOC_NEEDED,May I have my insurance policy documents
INFO_POLICY_DOC_NEEDED,Help me find my policy documents
INFO_POLICY_DOC_NEEDED,Copy insurance policy
INFO_POLICY_DOC_NEEDED,I will need a copy of my insurance policy
INFO_POLICY_DOC_NEEDED,Insurance policy docs please
INFO_POLICY_DOC_NEEDED,can you find my insurance policy documents
INFO_POLICY_DOC_NEEDED,I need a copy of my policy
INFO_POLICY_DOC_NEEDED,copy of my home owners policy
INFO_POLICY_DOC_NEEDED,copy of insurance documents
INFO_POLICY_DOC_NEEDED,how do I get a copy of my policy documents
INFO_POLICY_DOC_NEEDED,Forward a copy of my insurance policy to my attention
INFO_POLICY_DOC_NEEDED,i need my insurance policy documents
INFO_POLICY_DOC_NEEDED,I want to see my insurance policy documents
INFO_POLICY_DOC_NEEDED,Requesting a copy of my insurance policy
INFO_POLICY_DOC_NEEDED,Help me with my insurance policy documents
INFO_POLICY_DOC_NEEDED,I need my insurance policy
INFO_POLICY_DOC_NEEDED,May I have a copy of my policy
INFO_POLICY_DOC_NEEDED,need policy documents
INFO_POLICY_DOC_NEEDED,Please provide me with my insurance policy
INFO_POLICY_DOC_NEEDED,help me find my insurance documents
INFO_POLICY_DOC_NEEDED,Can you send me a copy of my insurance policy
INFO_POLICY_DOC_NEEDED,send me my insurance policy
INFO_POLICY_DOC_NEEDED,i need proof of renters insurance
INFO_POLICY_DOC_NEEDED,I need copies of my current insurance policy
INFO_POLICY_DOC_NEEDED,please assist in getting a copy of my policy documents
INFO_POLICY_DOC_NEEDED,what do i have do to get insurance policy documents
INFO_POLICY_DOC_NEEDED,PLEASE SEND ME CURRENT COPY OF INSURANCE POLICY
INFO_POLICY_DOC_NEEDED,mail my policy documents
INFO_POLICY_DOC_NEEDED,where are my insurance policy documents
INFO_POLICY_DOC_NEEDED,Can you show me my insurance policy documents
INFO_POLICY_DOC_NEEDED,copy insurance policy documents
INFO_POLICY_DOC_NEEDED,i would like my insurance policy
INFO_POLICY_DOC_NEEDED,I would like my policy documents
INFO_POLICY_DOC_NEEDED,insurance documents needed
INFO_POLICY_NUM,I want to renew my policy can you tell me what the policy number is
INFO_POLICY_NUM,I need to renew my policy this month Can you provide me with policy number
INFO_POLICY_NUM,Where is my pol
INFO_POLICY_NUM,i lost my policy number
INFO_POLICY_NUM,i want to my policy number
INFO_POLICY_NUM,I cannot find my policy number
INFO_POLICY_NUM,cant find my policy numbe
INFO_POLICY_NUM,searching for my policy number
INFO_POLICY_NUM,I want to alter my policy terms to do that i need my policy number what is it
INFO_POLICY_NUM,Can you find policy number ASAP
INFO_POLICY_NUM,i really need to know my policy number
INFO_POLICY_NUM,Where is my policy number located
INFO_POLICY_NUM,how do I get find what my policy number is
INFO_POLICY_NUM,i cant locate my policy number
INFO_POLICY_NUM,Show me my policy number
INFO_POLICY_NUM,can you please tell me my policy number
INFO_POLICY_NUM,Can someone help me find my policy number
INFO_POLICY_NUM,help me about my policy number
INFO_POLICY_NUM,can you find my policy number
INFO_POLICY_NUM,What is my policy number in your system
INFO_POLICY_NUM,i havent got my policy number yet
INFO_POLICY_NUM,Need to find my policy number
INFO_POLICY_NUM,Where is my policy number on my bill
INFO_POLICY_NUM,cant figure out my policy number
INFO_POLICY_NUM,I want to know my policy number
INFO_POLICY_NUM,remind me what my policy number is
INFO_POLICY_NUM,I am unable to find policy number
INFO_POLICY_NUM,wondering whats policy number
INFO_POLICY_NUM,I lost my policy number
INFO_POLICY_NUM,cant find my policy number
INFO_POLICY_NUM,can you tel me the policy number
INFO_POLICY_NUM,I can not remember my policy number
INFO_POLICY_NUM,How would you know if it was my policy number
INFO_POLICY_NUM,Where do I find my policy number on here
INFO_POLICY_NUM,I dont have my policy number can you give it to me
INFO_POLICY_NUM,we have  other vehicles on our policy that are billed seperate how can i find the policy number for them
INFO_POLICY_NUM,Please tell my policy number
INFO_POLICY_NUM,I couldnt find my policy number
INFO_POLICY_NUM,Inform my policy number
INFO_POLICY_NUM,It is important for me to find my policy number and can you find it
INFO_POLICY_NUM,can you tell me my policy number
INFO_POLICY_NUM,locate policy number
INFO_POLICY_NUM,Where can I find my policy number
INFO_POLICY_NUM,Id like to know my policy number and the cost to renew my premium for  winton terrace ne atlanta ga
INFO_POLICY_NUM,I have paid the initial premiumCan I get the Policy number at least now
INFO_POLICY_NUM,Please tell me my policy number
INFO_POLICY_NUM,Hi id like to know my policy number
INFO_POLICY_NUM,Help me to get my policy number
INFO_POLICY_NUM,how do I figure out where my policy info is
INFO_POLICY_NUM,Where is my policy number listed on my statement and can you otherwise give it to me
INFO_POLICY_NUM,Policy number
INFO_POLICY_NUM,where is my policy number
INFO_POLICY_NUM,How can i get my lost policy number
INFO_POLICY_NUM,im searching for my policy number
INFO_POLICY_NUM,I cannot find my farm policy number
INFO_POLICY_NUM,whats the number of my policy
INFO_POLICY_NUM,I need my policy number urgently what is it
INFO_POLICY_NUM,Can you tell my policy number
INFO_POLICY_NUM,find my policy number
INFO_POLICY_NUM,How can I get my policy number
INFO_POLICY_NUM,Let me know what my policy number is
INFO_POLICY_NUM,tell me what my policy number is
INFO_POLICY_NUM,Im trying to find my policy number
INFO_POLICY_NUM,Will you help me to find policy number
INFO_POLICY_NUM,My policy number please
INFO_POLICY_NUM,Is my policy number available online
INFO_POLICY_NUM,remind me my policy number
INFO_POLICY_NUM,Where can I find what my policy number is
INFO_POLICY_NUM,I just started a new auto policy and cannot find my policy number to enroll in the app Can you help me with the policy number
